num_of_agents,num_of_items,agent_capacity,supply_ratio,num_of_popular_items,mean_num_of_favorite_items,favorite_item_value_bounds,nonfavorite_item_value_bounds,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
200,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,99.0727605189184,92.91139240506328,5.097087378640779,0.0821450572195273,0,0.0,200,200,200,9.207073099911211
200,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,98.75723289992868,86.29550321199143,8.43989769820972,0.1063610237096443,0,0.0,200,200,200,8.708763700095005
200,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,98.91471595659888,89.43820224719101,5.74162679425838,0.0643544795047216,0,0.0,200,200,200,9.096831299946643
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,93.98890400896973,83.55555555555556,7.614213197969548,0.3031213303140126,0,0.0,200,200,200,39.84693010000046
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,94.03889522649231,83.55899419729207,9.513742071881609,0.1777638762552513,0,0.0,200,200,200,36.71682470000815
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,94.27142454920354,84.67532467532467,8.051948051948045,0.2782568317381458,0,0.0,200,200,200,35.769545900053345
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,93.53606732579571,80.46709129511677,11.013215859030836,0.4552733148451212,0,0.0,200,200,200,41.10021850001067
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,94.38670128283242,80.17241379310344,7.451923076923066,0.2267403821584631,0,0.0,200,200,200,35.8418595000403
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,93.98890400896973,83.55555555555556,7.614213197969548,0.3031213303140126,0,0.0,200,200,200,57.83017880003899
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,94.03889522649231,83.55899419729207,9.513742071881609,0.1777638762552513,0,0.0,200,200,200,58.90165050001815
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,94.27142454920354,84.67532467532467,8.051948051948045,0.2782568317381458,0,0.0,200,200,200,59.89009060000535
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,93.53606732579571,80.46709129511677,11.013215859030836,0.4552733148451212,0,0.0,200,200,200,58.10285259992816
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,94.38670128283242,80.17241379310344,7.451923076923066,0.2267403821584631,0,0.0,200,200,200,58.93808670004364
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,94.0882400866739,80.13392857142857,8.705357142857139,0.3309885888124169,0,0.0,200,200,200,8.914805999957025
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,93.93985431957417,80.86021505376344,10.705596107055952,0.6406001201258786,0,0.0,200,200,200,8.673138299956918
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,94.2712807363753,77.96610169491525,9.150326797385617,0.5317761034464582,0,0.0,200,200,200,9.18841549998615
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,93.54673330147337,80.46709129511677,9.925558312655085,0.7025790188859904,0,0.0,200,200,200,9.444393399986438
200,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,94.2389642615454,83.52402745995423,9.447004608294932,0.5801932989215374,0,0.0,200,200,200,8.877824400085956
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,90.05926854404457,73.50427350427351,13.06532663316584,1.2739691013056578,0,0.0,300,300,300,63.889242699951865
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,90.06963577405934,73.8255033557047,13.131313131313137,1.2070292618605822,0,0.0,300,300,300,65.12801149999723
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,90.03878783472551,75.92592592592592,11.574074074074076,1.1358571586267132,0,0.0,300,300,300,63.7670603999868
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,89.98213058169985,71.17117117117117,16.744186046511643,1.254575241037655,0,0.0,300,300,300,63.04539270000532
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,89.95289430863697,76.81940700808624,13.507109004739334,1.2185601475089134,0,0.0,300,300,300,62.53271910001058
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,90.05926854404457,73.50427350427351,13.06532663316584,1.2739691013056578,0,0.0,300,300,300,97.78109659999608
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,90.06963577405934,73.8255033557047,13.131313131313137,1.2070292618605822,0,0.0,300,300,300,97.21329109999353
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,90.03878783472551,75.92592592592592,11.574074074074076,1.1358571586267132,0,0.0,300,300,300,98.12243119999766
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,89.98213058169985,71.17117117117117,16.744186046511643,1.254575241037655,0,0.0,300,300,300,97.06383570004256
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,89.95289430863697,76.81940700808624,13.507109004739334,1.2185601475089134,0,0.0,300,300,300,98.18780700000934
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,89.6939377887135,71.05263157894737,18.35051546391752,1.9872226647817453,0,0.0,298,298,300,15.98038279998582
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,89.86630219227062,73.20675105485233,13.131313131313137,1.7428832604302438,0,0.0,294,294,300,16.245524400030263
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,89.58899230762172,71.06299212598425,14.179104477611943,1.4357613212869922,0,0.0,299,299,300,16.304448800045066
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,89.80043229535073,71.17117117117117,13.8328530259366,1.7600395010652408,0,0.0,298,298,300,17.12060309993103
300,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,89.67877531858171,71.54989384288747,17.277486910994767,1.8793640982906537,0,0.0,294,294,300,16.423184300074354
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,82.23652938440846,66.46341463414635,14.024390243902443,2.1109904790100065,0,0.0,300,300,300,62.78210179996677
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,82.38627572411991,64.02116402116403,11.415525114155244,2.314280311244876,0,0.0,300,300,300,62.038879700005054
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,82.14265912919868,66.36971046770601,11.453744493392064,2.363982153635914,0,0.0,300,300,300,62.134812899981625
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,82.33641941748448,64.51612903225806,12.810707456978976,2.2026612640238112,0,0.0,300,300,300,64.67922349995933
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,82.56486067641158,64.27289048473968,10.945273631840806,2.2048527816153047,0,0.0,300,300,300,62.67990300001111
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,82.23652938440846,66.46341463414635,14.024390243902443,2.1109904790100065,0,0.0,300,300,300,97.85424829996192
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,82.38627572411991,64.02116402116403,11.415525114155244,2.314280311244876,0,0.0,300,300,300,96.60665229998996
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,82.14265912919868,66.36971046770601,11.453744493392064,2.363982153635914,0,0.0,300,300,300,97.61406540009192
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,82.33641941748448,64.51612903225806,12.810707456978976,2.2026612640238112,0,0.0,300,300,300,96.53165949997492
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,82.56486067641158,64.27289048473968,10.945273631840806,2.2048527816153047,0,0.0,300,300,300,97.25872029992752
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,82.04401946955707,60.43307086614173,26.027397260273982,3.681395369894248,0,0.0,296,297,297,16.29752180003561
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,82.07629765997962,62.903225806451616,16.27358490566037,2.595198397599027,0,0.0,299,299,299,15.959787099971436
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,81.85224842064694,66.36971046770601,17.971014492753625,2.662108627717834,0,0.0,298,298,298,16.037498699966818
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,82.00951354255128,63.1578947368421,19.257540603248277,2.869592322453551,0,0.0,300,300,300,15.878197100013494
300,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,82.34435072761866,65.35433070866141,14.988290398126452,2.2976293287872163,0,0.0,299,299,299,16.156261099968106
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,94.29514555084968,83.11965811965813,2.9810298102981108,0.0205840763742603,0,0.0,300,300,300,56.498800799949095
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,94.96638991472052,81.45833333333333,8.685968819599111,0.0679093784859816,0,0.0,300,300,300,58.82912969996687
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,94.75608685749675,81.76352705410822,6.091370558375644,0.0702140982802369,0,0.0,300,300,300,57.89494170004036
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,94.73330665996843,80.16877637130801,7.971014492753625,0.1139901275206596,0,0.0,300,300,300,63.46228189999238
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,94.8865417057002,82.4742268041237,8.851674641148335,0.1720153955151027,0,0.0,300,300,300,59.889567899983376
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,94.29514555084968,83.11965811965813,2.9810298102981108,0.0205840763742603,0,0.0,300,300,300,89.51233290007804
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,94.96638991472052,81.45833333333333,8.685968819599111,0.0679093784859816,0,0.0,300,300,300,92.19067350006662
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,94.75608685749675,81.76352705410822,6.091370558375644,0.0702140982802369,0,0.0,300,300,300,92.20560990006196
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,94.73330665996843,80.16877637130801,7.971014492753625,0.1139901275206596,0,0.0,300,300,300,96.3537710000528
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,94.8865417057002,82.4742268041237,8.851674641148335,0.1720153955151027,0,0.0,300,300,300,93.63438800000586
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,94.20621858589688,73.77398720682304,15.09846827133478,0.7458635364335344,0,0.0,299,300,300,16.241412400035188
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,94.88624881399154,82.00934579439252,7.731958762886592,0.4714344364939598,0,0.0,300,300,300,17.137912199948914
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,94.76783074213029,75.50111358574611,10.913140311804,0.332489294135158,0,0.0,300,300,300,16.293977300054394
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,94.69005111826452,71.94860813704497,25.05353319057815,0.6462938265072061,0,0.0,300,300,300,16.581395199988037
300,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,94.84052883151048,79.42583732057416,16.746411483253596,0.5777745354984697,0,0.0,300,300,300,15.802140699932352
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,87.31415823847783,75.50607287449392,5.747126436781599,0.0587764911093462,0,0.0,300,300,300,57.81291740003508
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,88.06410758082397,74.29193899782135,2.6737967914438485,0.0118559966631645,0,0.0,300,300,300,60.01579480001237
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,87.77262106971652,74.33808553971487,7.611548556430449,0.0832072837846537,0,0.0,300,300,300,57.95135769993067
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,87.83263541103454,70.49504950495049,4.750593824228034,0.0913972322417276,0,0.0,300,300,300,58.08104159997311
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,88.42085762052297,71.01449275362319,6.169665809768645,0.0328875344873764,0,0.0,300,300,300,57.59716699994169
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,87.31415823847783,75.50607287449392,5.747126436781599,0.0587764911093462,0,0.0,300,300,300,89.76082419999875
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,88.06410758082397,74.29193899782135,2.6737967914438485,0.0118559966631645,0,0.0,300,300,300,95.46857300004922
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,87.77262106971652,74.33808553971487,7.611548556430449,0.0832072837846537,0,0.0,300,300,300,90.65938820003066
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,87.83263541103454,70.49504950495049,4.750593824228034,0.0913972322417276,0,0.0,300,300,300,89.0949443000136
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,88.42085762052297,71.01449275362319,6.169665809768645,0.0328875344873764,0,0.0,300,300,300,92.58487439993768
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,87.31667707168653,69.86301369863014,19.329896907216494,1.4301446202277748,0,0.0,298,300,300,17.088688799994998
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,88.19856871185631,73.45971563981043,22.41014799154334,1.2992469568488303,0,0.0,300,300,300,18.355442599975504
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,87.81921695206374,70.44025157232704,23.42995169082125,1.3946856822252038,0,0.0,300,300,300,17.656774399918504
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,87.84323461196979,67.47787610619469,18.292682926829286,1.5884911250682612,0,0.0,300,300,300,16.514452699921094
300,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,88.59376653804888,71.68949771689498,12.266666666666666,1.0971820811170734,0,0.0,300,300,300,16.145534300012514
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,91.83214784578264,78.5876993166287,13.06532663316584,1.165582651971764,0,0.0,300,300,300,70.40138269995805
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,91.97248659555989,80.59071729957806,13.131313131313137,0.9263528065215424,0,0.0,300,300,300,64.13361679995432
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,91.737174008045,76.73956262425448,10.471204188481678,1.0876946334186326,0,0.0,300,300,300,65.32398950005881
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,91.7963314152492,79.43444730077121,13.63636363636364,1.002931044761123,0,0.0,300,300,300,91.8825869000284
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,91.74720364867294,80.59701492537313,13.507109004739334,1.1474993049635218,0,0.0,300,300,300,65.02040350006428
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,91.83214784578264,78.5876993166287,13.06532663316584,1.165582651971764,0,0.0,300,300,300,98.21586019999812
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,91.97248659555989,80.59071729957806,13.131313131313137,0.9263528065215424,0,0.0,300,300,300,100.29038879997096
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,91.737174008045,76.73956262425448,10.471204188481678,1.0876946334186326,0,0.0,300,300,300,97.31619829998816
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,91.7963314152492,79.43444730077121,13.63636363636364,1.002931044761123,0,0.0,300,300,300,96.6618460000027
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,91.74720364867294,80.59701492537313,13.507109004739334,1.1474993049635218,0,0.0,300,300,300,97.83721679996232
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,91.77871545864076,74.17355371900827,18.35051546391752,1.4648430080137052,0,0.0,300,300,300,17.27278010000009
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,91.61815839008123,74.28571428571429,13.131313131313137,1.3880706002299903,0,0.0,300,300,300,17.291566199972294
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,91.74507167882533,75.92592592592592,16.622691292876,1.110300856288052,0,0.0,300,300,300,16.287351699895225
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,91.64474095719068,71.17117117117117,13.8328530259366,1.4485572411579857,0,0.0,300,300,300,15.944613400031812
300,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,91.64710642840376,71.54989384288747,15.02242152466367,1.4123874740428604,0,0.0,300,300,300,16.3867048000684
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,84.37602402858718,69.18103448275862,14.357682619647363,1.9022747831173228,0,0.0,300,300,300,64.44742690003477
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,84.5169632706854,66.95095948827291,11.058823529411754,1.9506858527614743,0,0.0,300,300,300,67.99610840005334
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,84.31620883978226,68.75,13.31967213114754,1.8866520066261985,0,0.0,300,300,300,80.14262080006301
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,84.52335651551971,72.47706422018348,12.810707456978976,1.8668267689275084,0,0.0,300,300,300,63.97483840002678
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,84.65131424729972,66.59528907922912,10.945273631840806,1.6905767402535847,0,0.0,300,300,300,65.03362569992896
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,84.37602402858718,69.18103448275862,14.357682619647363,1.9022747831173228,0,0.0,300,300,300,98.01416610006709
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,84.5169632706854,66.95095948827291,11.058823529411754,1.9506858527614743,0,0.0,300,300,300,99.15134519990534
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,84.31620883978226,68.75,13.31967213114754,1.8866520066261985,0,0.0,300,300,300,97.0037039000308
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,84.52335651551971,72.47706422018348,12.810707456978976,1.8668267689275084,0,0.0,300,300,300,99.74264640000185
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,84.65131424729972,66.59528907922912,10.945273631840806,1.6905767402535847,0,0.0,300,300,300,96.38974889996462
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,84.23796709171661,60.43307086614173,16.058394160583944,2.535170332661278,0,0.0,300,300,300,19.35279719997197
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,84.25466935694878,64.91935483870968,11.415525114155244,2.2045509321438623,0,0.0,300,300,300,15.630920300027356
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,84.09521920626774,66.36971046770601,11.804008908685972,2.1683553561668067,0,0.0,300,300,300,16.53520759998355
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,84.27416753673783,66.66666666666666,13.034188034188034,2.5035502580585,0,0.0,300,300,300,16.41888380004093
300,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,84.52286375886547,66.59528907922912,14.988290398126452,1.9510701372825512,0,0.0,300,300,300,16.98426919989288
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,96.48098775570114,84.61538461538461,7.398568019093076,0.1896883222087238,0,0.0,300,300,300,63.41874989995267
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,96.97038241325106,85.35564853556485,6.146572104018901,0.1045961760218164,0,0.0,300,300,300,63.33440859999973
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,96.81876635772736,87.07482993197279,8.114558472553696,0.1337246689710559,0,0.0,300,300,300,62.82149810006376
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,96.82112092571988,82.27848101265823,5.527638190954775,0.1750794625163976,0,0.0,300,300,300,59.07581209996715
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,96.62067705571488,82.4742268041237,5.540897097625333,0.1681395428792918,0,0.0,300,300,300,63.34745380003005
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,96.48098775570114,84.61538461538461,7.398568019093076,0.1896883222087238,0,0.0,300,300,300,99.15365580003709
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,96.97038241325106,85.35564853556485,6.146572104018901,0.1045961760218164,0,0.0,300,300,300,105.90348809992427
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,96.81876635772736,87.07482993197279,8.114558472553696,0.1337246689710559,0,0.0,300,300,300,100.22060450003482
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,96.82112092571988,82.27848101265823,5.527638190954775,0.1750794625163976,0,0.0,300,300,300,96.85665960004552
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,96.62067705571488,82.4742268041237,5.540897097625333,0.1681395428792918,0,0.0,300,300,300,197.66361190006137
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,96.3687185609308,83.33333333333334,8.92857142857143,0.399642797145031,0,0.0,300,300,300,43.824599100044
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,96.81329882150813,86.45161290322581,8.0,0.2545145962663196,0,0.0,300,300,300,47.24940109997988
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,96.79507419321207,87.10317460317461,7.774798927613943,0.243153267784771,0,0.0,300,300,300,49.21151059994008
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,96.8847079561322,86.0813704496788,8.635097493036199,0.2571017437039341,0,0.0,300,300,300,46.22360469994601
300,25,5,1.25,9,2.6,"(50, 100)","(0, 50)",OC_function,4,GLPK_MI,96.68725317864202,84.42822384428223,11.435523114355249,0.3329040045248915,0,0.0,300,300,300,46.00862249999773
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,GLPK_MI,90.06721406845432,76.51663405088063,12.222222222222214,0.766470265966044,0,0.0,300,300,300,176.85336259996984
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,GLPK_MI,90.59313638382945,79.63386727688787,8.971553610503292,0.7168453179927906,0,0.0,300,300,300,180.3260187000269
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,GLPK_MI,90.48066454823962,77.96610169491525,9.178743961352652,0.6666512431505827,0,0.0,300,300,300,172.77978749992326
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,GLPK_MI,90.46776022936498,78.4841075794621,10.697674418604649,0.6268114902110103,0,0.0,300,300,300,173.4000481000403
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,GLPK_MI,90.94258137277772,76.28865979381443,9.701492537313428,0.7032929722045761,0,0.0,300,300,300,180.5711058999877
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_O_function,0,GLPK_MI,90.06721406845432,76.51663405088063,12.222222222222214,0.766470265966044,0,0.0,300,300,300,260.2334260999924
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_O_function,1,GLPK_MI,90.59313638382945,79.63386727688787,8.971553610503292,0.7168453179927906,0,0.0,300,300,300,269.04845260002185
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_O_function,2,GLPK_MI,90.48066454823962,77.96610169491525,9.178743961352652,0.6666512431505827,0,0.0,300,300,300,263.6808096000459
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_O_function,3,GLPK_MI,90.46776022936498,78.4841075794621,10.697674418604649,0.6268114902110103,0,0.0,300,300,300,259.6994302000385
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",SP_O_function,4,GLPK_MI,90.94258137277772,76.28865979381443,9.701492537313428,0.7032929722045761,0,0.0,300,300,300,267.3240714999847
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",OC_function,0,GLPK_MI,89.94688166602448,76.48221343873519,13.16455696202533,1.026232102014066,0,0.0,300,300,300,46.32673610001802
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",OC_function,1,GLPK_MI,90.4877581518054,76.56903765690377,15.227272727272734,1.217403092218265,0,0.0,300,300,300,46.0088499999838
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",OC_function,2,GLPK_MI,90.28193033576748,76.50602409638554,12.558139534883722,1.0733513524234195,0,0.0,300,300,300,43.91536849993281
300,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",OC_function,3,GLPK_MI,90.51573986301143,78.53982300884957,9.047619047619037,0.881631338667133,0,0.0,299,300,300,14.710465300013311
