num_of_agents,num_of_items,agent_capacity,supply_ratio,num_of_popular_items,mean_num_of_favorite_items,favorite_item_value_bounds,nonfavorite_item_value_bounds,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,82.64314946960386,68.21705426356588,17.402597402597394,2.0242335021895896,0,0.0,87,89,89,3.700519300007727
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,81.97548468846526,70.05494505494505,21.7032967032967,2.260352521128475,0,0.0,87,92,92,3.731243100017309
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,81.48541693097184,64.86486486486487,16.844919786096256,1.7860019030056729,0,0.0,87,93,93,3.7423845999874175
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,81.78013483183639,65.76354679802957,17.837837837837824,1.51512614531772,0,0.0,91,93,94,3.64021609997144
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,82.46092187890676,66.50485436893204,13.086419753086416,1.774579079975123,0,0.0,88,89,90,3.754721199977212
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,82.69703241339694,68.48958333333334,13.802083333333314,1.5947117114194274,0,0.0,88,91,91,3.64135469996836
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,82.08498319323482,70.05494505494505,17.109144542772867,2.2548148143623576,0,0.0,87,91,91,3.7130613999906927
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,81.6303517135059,68.44660194174757,15.270935960591132,1.4761114712833725,0,0.0,88,95,95,3.670921500015538
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,81.79546305542065,65.76354679802957,10.451977401129938,1.2662158591395998,0,0.0,92,95,95,3.7042864999966696
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,82.4984952387568,66.50485436893204,20.38626609442059,2.7530543791318176,0,0.0,89,89,90,3.655694700020831
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,0,94.99133784843607,81.02564102564102,8.461538461538467,0.3110862032605294,0,0.0,94,96,100,0.1138138000387698
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,1,95.32829698765148,82.68733850129199,4.73684210526315,0.1599419619726016,0,0.0,99,100,100,0.1078488000202924
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,2,95.78364904491816,81.08108108108108,8.108108108108112,0.1747914439126904,0,0.0,98,99,99,0.1142940000281669
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,3,95.21369854664188,79.94011976047905,10.77844311377244,0.3895663256820221,0,0.0,93,96,99,0.1184711999958381
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,4,94.87459278271191,81.9047619047619,11.42857142857143,0.316543987639757,0,0.0,94,97,97,0.1165419000317342
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,94.2677911398433,83.11965811965813,0.2958579881656789,0.0029585798816567,0,0.0,100,100,100,0.2015484000439755
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,94.83998504211058,85.01170960187353,5.203619909502265,0.0520361990950226,0,0.0,100,100,100,0.2038624999695457
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,95.22382403623476,81.6377171215881,1.2406947890818856,0.0124069478908188,0,0.0,100,100,100,0.201206199999433
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,94.39285700197718,73.33333333333333,4.691358024691354,0.0699550549012914,0,0.0,100,100,100,0.198272600013297
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,94.4879457934134,86.1244019138756,4.359673024523161,0.1153134874854086,0,0.0,100,100,100,0.2030570000060834
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,94.2677911398433,83.11965811965813,0.2958579881656789,0.0029585798816567,0,0.0,100,100,100,0.2509519999730401
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,94.83998504211058,85.01170960187353,5.203619909502265,0.0520361990950226,0,0.0,100,100,100,0.2071649000281468
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,95.22382403623476,81.6377171215881,1.2406947890818856,0.0124069478908188,0,0.0,100,100,100,0.2085839999490417
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,94.39285700197718,73.33333333333333,4.691358024691354,0.0699550549012914,0,0.0,100,100,100,0.2081830999813974
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,94.4879457934134,86.1244019138756,4.359673024523161,0.1153134874854086,0,0.0,100,100,100,0.2507395999855362
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,0,86.60295778359047,54.741379310344826,40.829694323144096,8.113187001959725,0,0.0,56,62,78,0.0271332999691367
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,1,86.13681297008081,47.15447154471545,44.98644986449864,8.264070758283616,0,0.0,57,65,76,0.0278853000490926
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,2,87.7335851059952,49.13151364764268,39.140811455847256,7.704542448790622,0,0.0,62,64,83,0.0280946000129915
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,3,86.04211403972982,50.23696682464455,42.18009478672986,8.450692910897773,0,0.0,54,62,76,0.0296387000125832
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,4,86.04819509774437,52.07877461706784,39.23444976076556,8.851731088998944,0,0.0,54,58,72,0.028797700011637
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,0,93.54499823197796,76.36761487964989,4.656862745098039,0.101248872869003,0,0.0,100,100,100,0.0291018999996595
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,1,93.89756208440174,76.15176151761518,5.149051490514893,0.0514905149051489,0,0.0,100,100,100,0.0297562000341713
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,2,94.39692160812568,73.26968973747017,11.455847255369932,0.2890395311958977,0,0.0,100,100,100,0.0283896999899297
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,3,93.6793179685746,74.82185273159145,7.125890736342043,0.1174448279234732,0,0.0,100,100,100,0.0275832000188529
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,4,93.44426546795066,71.99124726477024,8.219178082191789,0.4444169195564659,0,0.0,100,100,100,0.0282286999863572
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,0,93.30445688015128,77.67653758542141,14.322916666666655,0.5443496195790956,0,0.0,100,100,100,0.0299481999827548
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,1,94.14005349001758,83.08823529411765,13.0,0.13,0,0.0,100,100,100,0.0300835000234656
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,2,94.32994871303823,74.10526315789474,10.772833723653392,0.3105533262766958,0,0.0,100,100,100,0.027864400006365
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,3,93.69139816322678,75.10548523206751,7.922912205567457,0.173528570014369,0,0.0,100,100,100,0.0279785000020638
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,4,93.3018643521238,76.16822429906543,14.318706697459575,0.3754182393463441,0,0.0,100,100,100,0.0286560999811626
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,94.5819140388347,84.10757946210269,3.826530612244895,0.0965180290145349,0,0.0,97,99,100,3.7596348999650218
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,94.89319915531536,85.71428571428571,4.113110539845749,0.0518906722411104,0,0.0,100,100,100,3.694863399956376
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,95.36423615638196,83.65122615803816,7.629427792915521,0.1699124011249716,0,0.0,99,100,100,3.6947812999715097
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,94.65457181299676,83.25471698113208,12.427745664739888,0.4212482052596698,0,0.0,95,99,100,3.727730299986433
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,94.45276956584236,81.60676532769557,8.900523560209422,0.285659944621817,0,0.0,97,100,100,3.7066023999941535
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,94.72589555435644,84.10757946210269,3.826530612244895,0.0822918434990754,0,0.0,98,100,100,3.647955299995374
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,94.89545698933962,85.71428571428571,4.113110539845749,0.0840688900628924,0,0.0,100,100,100,3.661193200037815
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,95.3533087053234,83.65122615803816,7.629427792915521,0.1699124011249716,0,0.0,98,100,100,3.760512200009544
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,94.86775229815848,85.61946902654867,5.735660847880297,0.237312101113917,0,0.0,97,100,100,3.6752663000370376
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,94.49649212223233,84.27518427518427,7.526881720430111,0.1543475860607361,0,0.0,97,100,100,3.715827399981208
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,0,88.37596254548055,72.58064516129032,16.17647058823529,1.832602047673329,0,0.0,96,98,98,0.1147959000081755
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,1,88.68336105076305,69.12568306010928,15.123456790123456,1.4426847821961448,0,0.0,95,96,96,0.1100748000317253
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,2,89.03995729658382,64.43298969072166,20.103092783505147,1.830404603014448,0,0.0,94,95,95,0.12204919999931
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,3,88.26355412684512,69.73684210526315,18.684210526315795,2.1870704161696755,0,0.0,93,95,95,0.122071899997536
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,4,88.57399016322364,72.7536231884058,18.23708206686929,1.5667564173500523,0,0.0,93,95,96,0.1203136999974958
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,87.64277030305146,75.50607287449392,7.356321839080465,0.0735632183908046,0,0.0,100,100,100,0.207210800028406
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,87.90293903857197,74.29193899782135,0.0,0.0,0,0.0,100,100,100,0.1990224000182934
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,88.3625579190454,76.90677966101694,2.083333333333343,0.0208333333333334,0,0.0,100,100,100,0.2077723999973386
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,87.41903379484373,77.40492170022371,1.9607843137254968,0.0196078431372549,0,0.0,100,100,100,0.2019275000202469
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,87.87196875304755,75.93360995850622,1.1976047904191631,0.0119760479041916,0,0.0,100,100,100,0.2021414999617263
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,87.64277030305146,75.50607287449392,7.356321839080465,0.0735632183908046,0,0.0,100,100,100,0.2046333000180311
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,87.90293903857197,74.29193899782135,0.0,0.0,0,0.0,100,100,100,0.2030532999779097
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,88.3625579190454,76.90677966101694,2.083333333333343,0.0208333333333334,0,0.0,100,100,100,0.2083516999846324
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,87.41903379484373,77.40492170022371,1.9607843137254968,0.0196078431372549,0,0.0,100,100,100,0.2737088000285439
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,87.87196875304755,75.93360995850622,1.1976047904191631,0.0119760479041916,0,0.0,100,100,100,0.2071685999981127
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,0,79.56971977396223,42.29249011857708,56.07287449392713,15.18445925173305,0,0.0,48,51,53,0.028897300013341
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,1,78.79061031636826,42.462311557788944,53.01507537688443,16.20103564779142,0,0.0,48,51,52,0.0300406999886035
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,2,79.35768995342718,42.43119266055046,50.458715596330286,15.789848406757294,0,0.0,46,49,51,0.0290324999950826
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,3,79.08386403003847,42.06008583690987,51.48063781321184,14.72410336520619,0,0.0,45,49,54,0.027943100023549
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,4,79.27101806767566,40.49079754601227,48.4375,15.474531160701565,0,0.0,46,48,53,0.0270808999775908
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,0,86.93099021521012,71.39737991266377,9.285714285714278,0.1501693958215696,0,0.0,100,100,100,0.0282004000036977
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,1,87.22278479102332,67.31141199226306,7.111111111111114,0.1842435553745743,0,0.0,100,100,100,0.0279335000086575
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,2,87.63805380200273,70.64777327935222,10.714285714285708,0.434885078830828,0,0.0,100,100,100,0.028537799953483
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,3,86.50575236789592,66.52360515021459,8.798283261802581,0.2311683239133097,0,0.0,100,100,100,0.0289202000130899
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,4,87.00908400898544,68.68008948545862,10.368663594470036,0.3860059995331336,0,0.0,100,100,100,0.0290656000142917
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,0,87.10038958056698,73.51778656126481,5.731225296442688,0.1159345758303372,0,0.0,100,100,100,0.0296122999861836
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,1,87.37206540547699,63.37760910815939,8.060453400503775,0.2310640124406475,0,0.0,100,100,100,0.0304613000480458
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,2,87.88523740364938,73.17073170731707,9.18114143920596,0.1997236732431318,0,0.0,100,100,100,0.0300577000016346
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,3,86.46155932981569,67.01461377870564,5.922551252847384,0.2278987345701325,0,0.0,100,100,100,0.0285731999902054
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,4,87.07943084519344,71.83098591549296,8.21596244131456,0.2366264092928085,0,0.0,100,100,100,0.0288056000135839
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,88.15102737658047,76.2008733624454,10.588235294117638,0.5276546541160679,0,0.0,97,99,99,3.7751456999685615
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,88.3386601973868,76.60668380462725,6.93069306930694,0.5995201619823232,0,0.0,96,98,98,3.7013878999860026
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,88.55601116501398,76.68845315904139,9.383378016085786,0.6833314916754811,0,0.0,98,100,100,3.81988480000291
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,87.80135347137059,74.17721518987341,16.45885286783043,0.9240828921785976,0,0.0,97,100,100,3.6799878000165336
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,88.22167794906365,74.81296758104739,21.393034825870643,0.9244413589308788,0,0.0,96,100,100,3.800362099951599
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,88.12619048669882,76.2008733624454,10.588235294117638,0.6863136583267533,0,0.0,97,100,100,3.673189299996011
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,88.39387428885465,76.17801047120419,6.93069306930694,0.5920128891010471,0,0.0,98,99,99,3.7126389000331983
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,88.6849787723806,77.85388127853882,7.12166172106825,0.4062047157097045,0,0.0,98,100,100,3.742642099969089
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,87.87059076804522,76.38190954773869,16.45885286783043,0.7927719272937962,0,0.0,97,100,100,3.810859599965625
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,88.07957055995989,77.04081632653062,14.537444933920682,0.9107394015561951,0,0.0,95,100,100,3.72499900002731
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,0,92.94840183381498,78.39195979899498,13.69863013698631,1.0163667122855236,0,0.0,92,93,98,0.1110944999963976
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,1,92.51343077629812,73.61111111111111,12.10526315789474,1.1793077558456144,0,0.0,88,88,94,0.1088745999732054
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,2,92.4823505564843,75.78347578347578,19.65811965811966,0.9706688492757392,0,0.0,90,91,97,0.1142861999687738
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,3,92.3810505607334,74.05405405405405,19.729729729729726,1.539166391397172,0,0.0,92,92,96,0.1100316999945789
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,4,92.77570055709512,80.65395095367847,8.730158730158735,0.9098707801644454,0,0.0,90,91,95,0.1156211999477818
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,92.75106533885824,75.49407114624506,8.872901678657072,0.2582766379780319,0,0.0,100,100,100,0.2139397999853827
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,92.2788616172387,77.58186397984886,4.314720812182742,0.135503937544273,0,0.0,100,100,100,0.2080794000066816
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,92.28595606925268,76.73956262425448,7.086614173228341,0.3562085992547726,0,0.0,100,100,100,0.2104321999941021
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,92.17473593572284,83.53808353808354,5.735660847880297,0.2421545977860049,0,0.0,100,100,100,0.2104640000034123
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,92.46391268656993,78.47222222222221,8.465608465608469,0.4986987384974858,0,0.0,100,100,100,0.2065467999782413
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,92.75106533885824,75.49407114624506,8.872901678657072,0.2582766379780319,0,0.0,100,100,100,0.2198860000353306
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,92.2788616172387,77.58186397984886,4.314720812182742,0.135503937544273,0,0.0,100,100,100,0.2159237000159919
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,92.28595606925268,76.73956262425448,7.086614173228341,0.3562085992547726,0,0.0,100,100,100,0.2858205999946221
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,92.17473593572284,83.53808353808354,5.735660847880297,0.2421545977860049,0,0.0,100,100,100,0.2141321999952197
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,92.46391268656993,78.47222222222221,8.465608465608469,0.4986987384974858,0,0.0,100,100,100,0.2211528000188991
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,0,86.20898935902211,53.65853658536586,42.35033259423504,9.036137017075797,0,0.0,50,57,70,0.0295380000025033
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,1,85.86067893974543,55.223880597014926,37.810945273631845,9.042899964945404,0,0.0,54,57,72,0.0301341000013053
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,2,84.41101483075803,55.97722960151803,39.05882352941177,10.360956840035971,0,0.0,45,48,72,0.0310661999974399
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,3,85.3960043196736,53.81165919282511,36.98630136986301,9.782982787414216,0,0.0,51,56,65,0.0306032999651506
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,4,85.94604359165479,47.18875502008032,47.79116465863454,9.596064982914806,0,0.0,50,54,75,0.0290036999504081
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,0,91.044721307289,70.28824833702882,13.525498891352555,0.8204256032567926,0,0.0,100,100,100,0.0313206000137142
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,1,90.9471836356088,71.14427860696517,10.945273631840806,0.8288597038029012,0,0.0,100,100,100,0.0305544000002555
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,2,91.06810962283708,75.90132827324479,12.235294117647058,0.6162299851950039,0,0.0,100,100,100,0.028980600007344
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,3,90.48772512093764,72.16699801192843,8.262711864406782,0.7749118766770274,0,0.0,100,100,100,0.0297748000011779
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,4,90.93537322544375,68.07228915662651,15.06024096385542,1.0213585210965406,0,0.0,100,100,100,0.0289276000112295
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,0,91.0354492983938,75.73529411764706,12.732095490716176,0.5931595686157833,0,0.0,100,100,100,0.0306349000311456
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,1,90.53858727594792,71.08655616942909,9.153318077803206,0.5285778588633653,0,0.0,100,100,100,0.0296371000004
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,2,91.20340247497111,71.96467991169978,10.02087682672233,0.7003448438980757,0,0.0,100,100,100,0.0293564000166952
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,3,90.99221811570074,71.17117117117117,8.90207715133532,0.7161746233111235,0,0.0,100,100,100,0.0311204000026918
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,4,90.88353101357818,71.54989384288747,16.42156862745098,1.0590857350461893,0,0.0,100,100,100,0.0291288999724201
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,92.49716741976168,81.41592920353983,12.610619469026531,0.6731572160594292,0,0.0,94,97,99,3.861657799978275
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,91.88987165189688,76.51933701657458,12.341772151898738,0.5525748034351007,0,0.0,92,95,98,3.687587299966253
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,92.1333699856626,79.80997624703087,7.874015748031496,0.5454580283261555,0,0.0,95,96,99,3.685313099995256
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,91.811385866019,78.53881278538812,10.584958217270184,0.4608495114548756,0,0.0,96,100,100,3.789523000014015
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,92.24940058358274,78.3410138248848,13.351498637602177,0.9489381833910526,0,0.0,96,97,99,3.7190383999841288
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,92.5063878290254,80.98765432098766,11.604938271604937,0.4713614277036146,0,0.0,94,98,99,3.6753381000016816
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,92.04692687609096,76.51933701657458,12.341772151898738,0.5865031467030601,0,0.0,91,94,98,3.7617509000119753
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,92.1489317596618,80.6282722513089,11.464968152866234,0.7322334961356516,0,0.0,93,94,99,3.8590838000527583
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,92.0443456197938,79.95049504950495,6.43564356435644,0.1804434475376453,0,0.0,97,99,100,3.724014899984468
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,92.41248155685668,80.66037735849056,8.183632734530946,0.6074574691805033,0,0.0,95,96,99,3.703551700047683
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,0,85.3127130403263,66.5871121718377,21.173469387755105,4.035954509873998,0,0.0,85,87,87,0.1074356000171974
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,1,84.48915584896245,64.26735218508998,31.55080213903743,6.103357977343195,0,0.0,84,85,85,0.1078077999991364
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,2,84.07605150598835,64.84375,27.34375,3.6289731191673367,0,0.0,89,91,92,0.1093512000516057
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,3,84.23143655688668,66.3265306122449,26.66666666666667,4.862221466028374,0,0.0,88,90,90,0.1045760000124573
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,4,85.02372717067043,64.98740554156171,24.18136020151134,4.1759436693078,0,0.0,88,88,88,0.106876999954693
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,85.07138287072674,72.46376811594203,10.165484633569733,0.7631827550024006,0,0.0,100,100,100,0.2596350999665446
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,84.39660027833115,69.12751677852349,9.223300970873794,0.930845942278457,0,0.0,100,100,100,0.2088949999888427
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,83.96074820488646,70.0228832951945,10.79136690647482,1.0091083376795713,0,0.0,100,100,100,0.212458299996797
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,84.17220872024427,70.09345794392523,7.799442896935929,0.8044714774157435,0,0.0,100,100,100,0.2091197000117972
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,84.71577943773023,68.7960687960688,9.336609336609342,0.8427895632172543,0,0.0,100,100,100,0.2567279000068083
