num_of_agents,num_of_items,agent_capacity,supply_ratio,num_of_popular_items,mean_num_of_favorite_items,favorite_item_value_bounds,nonfavorite_item_value_bounds,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,3,90.22592946160617,76.06837606837607,2.9729729729729684,0.14381115816336787,0,0.0,100,100,100,18.13635929999873
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",SP_O_function,4,90.52742809022871,78.47222222222221,11.420612813370468,0.6322138098046827,0,0.0,100,100,100,18.595810699975118
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,0,91.0038427275751,75.58441558441558,15.254237288135599,1.3599012992685438,0,0.0,85,87,95,2.5073428000323474
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,1,90.46266823624113,72.77777777777777,13.63636363636364,1.5098292614546187,0,0.0,83,84,91,2.494143299991265
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,2,90.66134501950917,74.71264367816092,12.535612535612543,1.0360961945618505,0,0.0,85,86,95,2.619827200076543
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,3,90.54056073413525,73.48066298342542,23.180592991913755,1.534518839391132,0,0.0,88,88,93,2.3249053000472486
100,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",OC_function,4,90.90512979123501,76.82291666666666,17.72486772486772,1.5209312587842034,0,0.0,85,85,92,2.397426799987443
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,82.75544841126808,68.84875846501129,10.165484633569733,0.8361502118594166,0,0.0,100,100,100,0.2911818999564275
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,82.06030563121962,64.02116402116403,7.972665148063783,0.9735110771028029,0,0.0,100,100,100,0.3038452999899164
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,81.67980528731563,68.52678571428571,11.750599520383702,1.1928147503335425,0,0.0,100,100,100,0.31564579997211695
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,81.9824332976547,70.09345794392523,8.899297423887589,0.9803620837427751,0,0.0,100,100,100,0.3525682999752462
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,82.47235996309924,67.77251184834124,9.336609336609342,0.9647150399066298,0,0.0,100,100,100,0.28659569995943457
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,82.75544841126808,68.84875846501129,10.165484633569733,0.8361502118594166,0,0.0,100,100,100,0.3685495000099763
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,82.06030563121962,64.02116402116403,7.972665148063783,0.9735110771028029,0,0.0,100,100,100,0.2992812000447884
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,81.67980528731563,68.52678571428571,11.750599520383702,1.1928147503335425,0,0.0,100,100,100,0.37253419996704906
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,81.9824332976547,70.09345794392523,8.899297423887589,0.9803620837427751,0,0.0,100,100,100,0.28989110002294183
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,82.47235996309924,67.77251184834124,9.336609336609342,0.9647150399066298,0,0.0,100,100,100,0.34589650004636496
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,0,82.62212207199016,60.526315789473685,14.777327935222672,1.1317349850379221,0,0.0,100,100,100,0.1541381999850273
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,1,81.96312438358926,62.903225806451616,10.829493087557609,1.1838331783286207,0,0.0,100,100,100,0.1461051000514999
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,2,81.66126619332418,67.68149882903981,11.750599520383702,1.161076247472631,0,0.0,100,100,100,0.16672189999371767
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,3,81.75483140988557,65.96638655462185,11.241217798594846,1.1964262121779472,0,0.0,100,100,100,0.1604195999680087
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_function,4,82.30574236379243,67.24511930585683,9.649122807017534,1.2386002031327512,0,0.0,100,100,100,0.16843279998283833
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,0,81.82384826335931,60.526315789473685,12.753036437246962,1.4947693549864867,0,0.0,100,100,100,0.04939629998989403
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,1,81.2103491921049,66.52360515021459,8.54503464203232,1.030646675376505,0,0.0,100,100,100,0.048253500019200146
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,2,80.97719161153778,67.32456140350878,11.750599520383702,1.5290210757724338,0,0.0,100,100,100,0.04085230000782758
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,3,81.7069950559419,65.96638655462185,9.708737864077676,1.1658452117285103,0,0.0,100,100,100,0.046653499943204224
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_function,4,81.91834354315378,67.0673076923077,11.29807692307692,1.55826530361895,0,0.0,100,100,100,0.04972400004044175
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,0,82.73863413356972,68.84875846501129,10.165484633569733,0.8066900971766938,0,0.0,100,100,100,10.629876799997874
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,1,82.04788943612277,64.02116402116403,7.972665148063783,1.0698637788787397,0,0.0,100,100,100,10.32491269998718
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,2,81.71676808258754,68.52678571428571,8.333333333333329,1.0736277205097153,0,0.0,100,100,100,10.140164599986747
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,3,81.99440546787,69.2144373673036,8.899297423887589,1.0733924679125222,0,0.0,100,100,100,10.022211099974811
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",TTC_O_function,4,82.53984435522457,67.77251184834124,10.539845758354744,1.054182538614071,0,0.0,100,100,100,10.4448693000013
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,0,82.73863413356972,68.84875846501129,10.165484633569733,0.8066900971766938,0,0.0,100,100,100,17.77924649999477
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,1,82.04788943612277,64.02116402116403,7.972665148063783,1.0698637788787397,0,0.0,100,100,100,18.466518600005656
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,2,81.71676808258754,68.52678571428571,8.333333333333329,1.0736277205097153,0,0.0,100,100,100,17.88801449991297
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,3,81.99440546787,69.2144373673036,8.899297423887589,1.0733924679125222,0,0.0,100,100,100,18.23041890002787
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",SP_O_function,4,82.53984435522457,67.77251184834124,10.539845758354744,1.054182538614071,0,0.0,100,100,100,18.132147900061682
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,0,83.0718133662399,58.65384615384615,21.173469387755105,5.254466635562693,0,0.0,79,81,81,2.3520819999976084
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,1,82.34355874072294,60.313315926892955,27.616926503340757,4.7870707632437925,0,0.0,77,77,77,2.3481878000311553
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,2,81.96652581601816,61.111111111111114,27.34375,3.5106479420948022,0,0.0,84,85,85,2.425343899987638
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,3,82.10257812259891,64.45012787723785,22.777777777777786,4.578555699395566,0,0.0,82,84,84,2.4619697999441996
100,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",OC_function,4,82.9101248796221,57.24815724815725,24.07862407862408,4.904653673809077,0,0.0,83,84,84,2.576916899997741
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,94.2677911398433,83.11965811965813,0.2958579881656789,0.0029585798816567886,0,0.0,100,100,100,0.31072209996636957
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,94.83998504211058,85.01170960187353,5.203619909502265,0.052036199095022655,0,0.0,100,100,100,0.30350110004656017
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,95.22382403623476,81.6377171215881,1.2406947890818856,0.012406947890818856,0,0.0,100,100,100,0.30004050000570714
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,94.39285700197718,73.33333333333333,4.691358024691354,0.06995505490129147,0,0.0,100,100,100,0.36116109997965395
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,94.4879457934134,86.1244019138756,4.359673024523161,0.11531348748540865,0,0.0,100,100,100,0.2589140000054613
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,94.2677911398433,83.11965811965813,0.2958579881656789,0.0029585798816567886,0,0.0,100,100,100,0.2903063000412658
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,94.83998504211058,85.01170960187353,5.203619909502265,0.052036199095022655,0,0.0,100,100,100,0.3704591999994591
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,95.22382403623476,81.6377171215881,1.2406947890818856,0.012406947890818856,0,0.0,100,100,100,0.29464940004982054
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,94.39285700197718,73.33333333333333,4.691358024691354,0.06995505490129147,0,0.0,100,100,100,0.34519699995871633
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,94.4879457934134,86.1244019138756,4.359673024523161,0.11531348748540865,0,0.0,100,100,100,0.27019409998320043
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,0,94.38369679182478,82.51121076233184,12.331838565022409,0.13802426800316525,0,0.0,100,100,100,0.17448279995005578
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,1,94.62988282942457,83.08823529411765,2.3746701846965834,0.026427666994418928,0,0.0,100,100,100,0.1694858999690041
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,2,95.10672392716322,81.6377171215881,7.386363636363626,0.13240604974475928,0,0.0,100,100,100,0.18115989991929382
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,3,94.33007728294373,84.69135802469135,3.562945368171029,0.05356025498904714,0,0.0,100,100,100,0.16328390000853688
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_function,4,94.50297770294101,77.35368956743002,11.752136752136764,0.32159892605474527,0,0.0,100,100,100,0.2158639000263065
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,0,93.97852115485425,78.49462365591397,12.331838565022409,0.15001391234575082,0,0.0,100,100,100,0.037356199929490685
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,1,94.41804732039574,85.17034068136272,2.976190476190453,0.02976190476190453,0,0.0,100,100,100,0.04830200003925711
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,2,94.63141692950562,81.86666666666666,7.386363636363626,0.11540279833366326,0,0.0,100,100,100,0.036264599999412894
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,3,94.11018456559965,83.008356545961,4.134366925064612,0.05713314293485666,0,0.0,100,100,100,0.05170149996411055
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",SP_function,4,94.14483410323109,77.35368956743002,4.834605597964369,0.20400193980257555,0,0.0,100,100,100,0.04945149994455278
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,0,94.26238497878063,83.11965811965813,0.2958579881656789,0.0029585798816567886,0,0.0,100,100,100,10.334698199993
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,1,94.82148346302101,85.01170960187353,0.0,0.0,0,0.0,100,100,100,9.74669649999123
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,2,95.23453730308314,81.6377171215881,1.2406947890818856,0.012406947890818856,0,0.0,100,100,100,9.961634100065567
100,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",TTC_O_function,3,94.39055489487846,73.33333333333333,4.691358024691354,0.04691358024691354,0,0.0,100,100,100,9.739574800012633
