num_of_agents,num_of_items,value_noise_ratio,delta,epsilon,t,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
20,8,0,0.34,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.0238344999961555
20,8,0,0.34,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021488599944859743
20,8,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021477999864146113
20,8,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.030584000051021576
20,8,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.020556600065901875
20,8,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.028323099948465824
20,8,0,0.34,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.026060299947857857
20,8,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.04821870010346174
20,8,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.05436800001189113
20,8,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.026581899961456656
20,8,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03855709987692535
20,8,0,0.5,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.030450199963524938
20,8,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03354099998250604
20,8,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02024510013870895
20,8,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.022048299899324775
20,8,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.020330100087448955
20,8,0,0.5,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021321299951523542
20,8,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.025260800030082464
20,8,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01691580004990101
20,8,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.0195183998439461
20,8,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.015366400126367807
20,8,0,0.5,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.026799800107255578
20,8,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.026272600051015615
20,8,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.10016250004991889
20,8,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02096759993582964
20,8,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02028930000960827
20,8,0,0.5,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.024242499843239784
20,8,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.04294910002499819
20,8,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.028496799990534782
20,8,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02443490014411509
20,8,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03644299996085465
20,8,0,0.5,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.028787799878045917
20,8,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.0261160999070853
20,8,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.030824899906292558
20,8,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.029546300182119012
20,8,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.018148800125345588
20,8,0,0.5,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02835070015862584
20,8,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.013873999938368797
20,8,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.014008000027388334
20,8,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.026864900020882487
20,8,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.016105999937281013
20,8,0,0.5,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01562830014154315
20,8,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01762069994583726
20,8,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02218129998072982
20,8,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01709060021676123
20,8,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.019257500069215894
20,8,0,0.5,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01690469984896481
20,8,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.018376899883151054
20,8,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01880269986577332
20,8,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021406499901786447
20,8,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.019293499877676368
20,8,0,0.5,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.022374400170519948
20,8,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.030643800040706992
20,8,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03182139992713928
20,8,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.019775900058448315
20,8,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01589319994673133
20,8,0,0.5,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01354640000499785
20,8,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01697889994829893
20,8,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.017345000058412552
20,8,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.017503099981695414
20,8,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.022607099963352084
20,8,0,0.5,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.018589500105008483
20,8,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.019637300167232752
20,8,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.027949299896135926
20,8,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.025221900083124638
20,8,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.027822199976071715
20,8,0,0.5,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.025898100109770894
20,8,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01932350010611117
20,8,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01355240005068481
20,8,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.06286499998532236
20,8,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.020377200096845627
20,8,0,0.5,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021019599866122007
20,8,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.014631500001996756
20,8,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021307900082319975
20,8,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.014659299980849028
20,8,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021166899939998984
20,8,0,0.5,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03079870017245412
20,8,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03120999992825091
20,8,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021645700093358755
20,8,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.014827099861577153
20,8,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.015285999979823828
20,8,0,0.5,3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02968999999575317
20,8,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.018947599921375513
20,8,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03825099999085069
20,8,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02489969995804131
20,8,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021500000031664968
20,8,0,0.5,10,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01936460006982088
20,8,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.017663300037384033
20,8,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02079989993944764
20,8,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.038755099987611175
20,8,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01760320016182959
20,8,0,0.5,10,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.029305499978363514
20,8,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.07225980004295707
20,8,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03196799987927079
20,8,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.07184730004519224
20,8,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.0257300001103431
20,8,0,0.5,10,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.020949000027030706
20,8,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.019413999980315566
20,8,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.018651199992746115
20,8,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.015775299863889813
20,8,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.016167999943718314
20,8,0,0.8,0.3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.017352200113236904
20,8,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.016925100004300475
20,8,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.016905599972233176
20,8,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02574720000848174
20,8,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02049710019491613
20,8,0,0.8,0.3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.025218499824404716
20,8,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.023137100040912628
20,8,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.014971300028264523
20,8,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.016899699810892344
20,8,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02124749985523522
20,8,0,0.8,0.3,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01547099999152124
20,8,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.017197699984535575
20,8,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03364089992828667
20,8,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.024500800063833594
20,8,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.014463600004091859
20,8,0,0.8,0.9,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01703400001861155
20,8,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.017835999839007854
20,8,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03976590000092983
20,8,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.018326800083741546
20,8,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.01970689999870956
20,8,0,0.8,0.9,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021772600011900067
20,8,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02698160009458661
20,8,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.019713600166141987
20,8,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.017624600091949105
20,8,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02311740000732243
20,8,0,0.8,0.9,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.017252299934625626
20,8,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02615599986165762
20,8,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.020725300069898367
20,8,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.028573699994012713
20,8,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.04674790007993579
20,8,0,0.8,1.2,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.028461799956858158
20,8,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03473640000447631
20,8,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02135460008867085
20,8,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.025792299769818783
20,8,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.025045700138434768
20,8,0,0.8,1.2,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02740229992195964
20,8,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.026882800040766597
20,8,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.04316899995319545
20,8,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.07064739987254143
20,8,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.024279700126498938
20,8,0,0.8,1.2,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.024295299779623747
20,8,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.033872000174596906
20,8,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.0186645002104342
20,8,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.022512299939990044
20,8,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.018634499981999397
20,8,0,0.8,1.7,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.015540000051259995
20,8,0,0.8,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.022797000128775835
20,8,0,0.8,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02707919990643859
20,8,0,0.8,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.034055500058457255
20,8,0,0.8,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.027592599857598543
20,8,0,0.8,1.7,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.034046499989926815
20,8,0,0.8,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02526839985512197
20,8,0,0.8,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.040490300161764026
20,8,0,0.8,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.17932439991272986
20,8,0,0.8,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.023744700010865927
20,8,0,0.8,1.7,EFTBStatus.CONTESTED_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.026554099982604384
20,8,0,0.8,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03726870007812977
20,8,0,0.8,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.023345799883827567
20,8,0,0.8,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.02090390003286302
20,8,0,0.8,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03426619991660118
20,8,0,0.8,3,EFTBStatus.NO_EF_TB,find_ACEEI_with_EFTB,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.03321210015565157
20,8,0,0.8,3,EFTBStatus.EF_TB,find_ACEEI_with_EFTB,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.021264499984681606
